tweet_text,recipient,emotion,brand,lemmatized_review,emotion_code
"['contest', 'juan', 'winning', 'last', 'user', 'commuter', 'case', 'iphone', '4', '2', '50', 'gift', 'card', 'left', 'cbatsxsw', 'sxsw']",none,No emotion toward brand or product,none,contest juan winning last user commuter case iphone 4 2 50 gift card left cbatsxsw sxsw,2
"['congrats', 'kenny', 'enjoys', 'spanking', 'new', 'user', 'case', 'ipad', 'look', 'happy', 'sxsw', 'link']",iPad,Positive emotion,Apple,congrats kenny enjoys spanking new user case ipad look happy sxsw link,3
"['congrats', 'kenny', 'enjoys', 'spanking', 'new', 'user', 'case', 'ipad', 'look', 'happy', 'sxsw', 'cbatsxsw', 'link']",iPad,Positive emotion,Apple,congrats kenny enjoys spanking new user case ipad look happy sxsw cbatsxsw link,3
"['user', 'launch', 'circle', 'later', 'today', 'sxsw', 'got', 'love', 'sxsw', 'one', 'platform', 'everything', 'independent', 'film', 'innovative', 'tech']",none,No emotion toward brand or product,none,user launch circle later today sxsw got love sxsw one platform everything independent film innovative tech,2
"['user', 'launch', 'quotgroupon', 'living', 'socialtypequot', 'reward', 'sxsw', 'link', 'via', 'user']",none,No emotion toward brand or product,none,user launch quotgroupon living socialtypequot reward sxsw link via user,2
"['user', 'launch', 'quotgroupon', 'living', 'socialtypequot', 'reward', 'sxsw', 'link', 'user']",none,No emotion toward brand or product,none,user launch quotgroupon living socialtypequot reward sxsw link user,2
"['user', 'launch', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw', 'via', 'user', 'interesting', 'jl']",none,No emotion toward brand or product,none,user launch social network called circle possibly today link sxsw via user interesting jl,2
"['gowalla', 'launch', 'quotgroupon', 'living', 'socialtypequot', 'reward', 'sxsw', 'link']",none,No emotion toward brand or product,none,gowalla launch quotgroupon living socialtypequot reward sxsw link,2
"['starting', 'make', 'google', 'cal', 'sxsw', 'really', 'excited', 'see', 'user', 'user', 'user', 'user']",none,No emotion toward brand or product,none,starting make google cal sxsw really excited see user user user user,2
"['guy', 'next', 'bathroom', 'prop', 'ipad', 'urinal', 'keep', 'using', 'going', 'people', 'serious', 'sxsw']",none,Positive emotion,none,guy next bathroom prop ipad urinal keep using going people serious sxsw,3
"['guy', 'next', 'carefully', 'studying', 'quotbest', 'party', 'sxsw', '11quot', 'spreadsheet', 'made', 'ipad', 'ipad', '1', 'n00b']",none,No emotion toward brand or product,none,guy next carefully studying quotbest party sxsw 11quot spreadsheet made ipad ipad 1 n00b,2
"['user', 'open', 'temporary', 'store', 'sxsw', 'link', 'use', 'user', 'sxsw']",none,No emotion toward brand or product,none,user open temporary store sxsw link use user sxsw,2
"['early', 'purchase', 'ipad', '2', 'awesome', 'sweepstakes', 'giveaway', 'game', 'sxsw', 'detail', 'coming', 'soon']",iPad,Positive emotion,Apple,early purchase ipad 2 awesome sweepstakes giveaway game sxsw detail coming soon,3
"['yet', 'see', 'someone', 'pc', 'dell', 'otherwise', 'sxsw', 'apple', 'macbook', 'pro', 'ipadssxsw']",Apple,Positive emotion,Apple,yet see someone pc dell otherwise sxsw apple macbook pro ipadssxsw,3
"['user', 'sell', 'ipad', '2', 'sxsw', 'attendee', 'worked', 'sold']",iPad,Positive emotion,Apple,user sell ipad 2 sxsw attendee worked sold,3
"['line', 'apple', 'ipad2', 'popup', 'store', '6th', 'amp', 'congress', 'warp', 'around', '5th', 'st', 'sxsw', 'link']",none,No emotion toward brand or product,none,line apple ipad2 popup store 6th amp congress warp around 5th st sxsw link,2
"['got', 'google', 'party', 'speakeasy', 'free', 'drink', 'food', 'coming', 'sxsw']",none,No emotion toward brand or product,none,got google party speakeasy free drink food coming sxsw,2
"['congrats', 'va', 'client', 'discovr', 'kicking', 'taking', 'name', 'link', 'hottest', 'music', 'app', 'sxsw', 'link']",none,No emotion toward brand or product,none,congrats va client discovr kicking taking name link hottest music app sxsw link,2
"['planning', 'wait', 'ipad2', 'sxsw', 'apple', 'store', 'get', 'infektd', 'might', 'player', 'crowd', 'link']",iPad,Positive emotion,Apple,planning wait ipad2 sxsw apple store get infektd might player crowd link,3
"['serìá', 'cierto', 'rt', 'user', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'rwwtof6bcet', 'sxsw']",none,No emotion toward brand or product,none,serìá cierto rt user google launch major new social network called circle possibly today rwwtof6bcet sxsw,2
"['iphone', 'autocorrects', 'quotsxswquot', 'quotscarquot', 'foreshadowing', 'sxsw']",none,No emotion toward brand or product,none,iphone autocorrects quotsxswquot quotscarquot foreshadowing sxsw,2
"['released', 'today', 'user', 'spin', 'play', 'spin', 'magazine', 'ipad', 'app', 'download', '1st', 'issue', 'free', 'link', 'sxsw']",none,No emotion toward brand or product,none,released today user spin play spin magazine ipad app download 1st issue free link sxsw,2
"['quottattoo', 'ipadquot', 'chalked', 'pavement', 'mean', 'sxsw', 'applefanatic']",iPad,Positive emotion,Apple,quottattoo ipadquot chalked pavement mean sxsw applefanatic,3
"['rt', 'user', 'bettercloud', 'sxsw', 'presenter', 'amp', 'austin', 'native', 'john', 'wiley', 'happens', 'chief', 'engineer', 'behind', 'google', 'search']",none,No emotion toward brand or product,none,rt user bettercloud sxsw presenter amp austin native john wiley happens chief engineer behind google search,2
"['ipod', 'rt', 'user', 'new', 'ubersocial', 'iphone', 'app', 'store', 'includes', 'uberguide', 'sxsw', 'cont', 'link']",none,No emotion toward brand or product,none,ipod rt user new ubersocial iphone app store includes uberguide sxsw cont link,2
"['sxsw', 'toolkit', 'laptopcharger', 'iphone', 'h2o', 'bike', 'amp', 'shade', 'walking', 'apple', 'ad', 'touch', 'rei', 'sxswtoolkit']",Apple,Positive emotion,Apple,sxsw toolkit laptopcharger iphone h2o bike amp shade walking apple ad touch rei sxswtoolkit,3
"['cnet', 'story', 'apple', 'schooling', 'social', 'marketing', 'exec', 'sxsw', 'popup', 'ipad2', 'launch', 'link']",none,No emotion toward brand or product,none,cnet story apple schooling social marketing exec sxsw popup ipad2 launch link,2
"['totally', 'makeshift', 'apple', 'store', 'downtown', 'sxsw']",none,No emotion toward brand or product,none,totally makeshift apple store downtown sxsw,2
"['user', 'totally', 'digging', 'new', 'foursquare', 'iphone', 'time', 'sxsw', 'crap', 'rematch', 'austin', 'big', 'omaha']",iPad or iPhone App,Positive emotion,Apple,user totally digging new foursquare iphone time sxsw crap rematch austin big omaha,3
"['user', 'totally', 'mean', 'number', 'company', 'seemed', 'offering', 'thing', 'sxsw', 'sad', 'apple', 'beat', 'give', 'guy']",Apple,Positive emotion,Apple,user totally mean number company seemed offering thing sxsw sad apple beat give guy,3
"['quottouching', 'story', 'designing', 'magazine', 'ipad', 'touchingstories', 'tbwasxsw', 'sxsw']",none,No emotion toward brand or product,none,quottouching story designing magazine ipad touchingstories tbwasxsw sxsw,2
"['google', 'hotpot', 'quotnot', 'good', 'service', 'force', 'anywaysquot', 'sxsw']",Other Google product or service,Negative emotion,,google hotpot quotnot good service force anywaysquot sxsw,1
"['google', 'hotpot', 'activity', 'map', 'week', 'austin', 'tx', 'sxsw', 'suxsw', 'link']",none,No emotion toward brand or product,none,google hotpot activity map week austin tx sxsw suxsw link,2
"['google', 'hotpot', 'sxsw', 'instant', 'rating', 'amp', 'review', 'via', 'place', 'social', 'sharing', 'etc', 'yelp', 'killer']",none,No emotion toward brand or product,none,google hotpot sxsw instant rating amp review via place social sharing etc yelp killer,2
"['google', 'hotpot', 'brings', 'netflixstyle', 'functionality', 'place', 'result', 'yelp', 'personality', 'bettersearch', 'sxsw']",none,No emotion toward brand or product,none,google hotpot brings netflixstyle functionality place result yelp personality bettersearch sxsw,2
"['google', 'hotpot', 'demo', 'sxsw', 'seems', 'whole', 'lot', 'like', 'yelp', 'innovate', 'left', 'outa', 'game', 'show', 'heat', 'maps2', 'link']",none,No emotion toward brand or product,none,google hotpot demo sxsw seems whole lot like yelp innovate left outa game show heat maps2 link,2
"['google', 'hotpot', 'anyone', 'used', 'sxsw']",none,No emotion toward brand or product,none,google hotpot anyone used sxsw,2
"['google', 'hotpot', 'new', 'app', 'let', 'u', 'people', 'rate', 'guess', 'logical', 'business', 'progression', 'marissagoogle', 'sxsw']",Other Google product or service,Positive emotion,,google hotpot new app let u people rate guess logical business progression marissagoogle sxsw,3
"['google', 'hotpot', 'rate', 'restaurant', 'get', 'personalized', 'recos', 'eat', 'um', 'think', 'foursquare', 'yelp', 'etc', 'covered', 'already', 'sxsw']",Other Google product or service,Positive emotion,,google hotpot rate restaurant get personalized recos eat um think foursquare yelp etc covered already sxsw,3
"['google', 'hotpot', 'yelp', 'killer', 'impressive', 'integration', 'personalized', 'recommendation', 'really', 'fast', 'user', 'sxsw']",Other Google product or service,Positive emotion,,google hotpot yelp killer impressive integration personalized recommendation really fast user sxsw,3
"['5', 'straight', 'day', 'ipad', 'sxsw', 'welcome', 'change', 'flip', 'fashion', 'mag', 'printisnotdead', 'digitalblasphemy']",none,No emotion toward brand or product,none,5 straight day ipad sxsw welcome change flip fashion mag printisnotdead digitalblasphemy,2
"['look', 'transit', 'info', 'u', 'canada', 'gtfs', 'citygoround', 'transit', 'developer', 'google', 'group', 'sxsw', 'transitapps']",none,No emotion toward brand or product,none,look transit info u canada gtfs citygoround transit developer google group sxsw transitapps,2
"['sxsw', 'metricsdrivendesign', 'wrote', 'response', 'exactly', 'regard', 'speaker', 'google', 'reference', 'uidesignguidecom', 'search', 'blog', 'response']",none,No emotion toward brand or product,none,sxsw metricsdrivendesign wrote response exactly regard speaker google reference uidesignguidecom search blog response,2
"['sound', 'intriguing', 'rt', 'user', 'lot', 'chatter', 'around', 'google', 'new', 'social', 'network', 'circle', 'sxsw', 'kek']",Other Google product or service,Positive emotion,,sound intriguing rt user lot chatter around google new social network circle sxsw kek,3
"['google', 'introducing', 'checkin', 'status', 'reward', 'sxsw', 'mobile', 'link']",none,Positive emotion,none,google introducing checkin status reward sxsw mobile link,3
"['crowd', 'control', 'apple', 'pop', 'sxsw', 'link']",none,No emotion toward brand or product,none,crowd control apple pop sxsw link,2
"['distrub', 'circle', 'rt', 'user', 'launching', 'product', 'sxsw', 'dancing', 'today', 'link']",none,No emotion toward brand or product,none,distrub circle rt user launching product sxsw dancing today link,2
"['industry', 'party', 'gsdm', 'google', 'grand', 'affair', 'sxsw']",Google,Positive emotion,Google,industry party gsdm google grand affair sxsw,3
"['got', 'lost', 'trying', 'fond', 'apple', 'store', 'austin', 'user', 'instead', 'sxsw']",none,No emotion toward brand or product,none,got lost trying fond apple store austin user instead sxsw,2
"['ipad', 'thing', 'addition', 'place', 'print', 'user', 'cut', 'sxsw', 'b', 'newsapps', 'panel']",iPad,Positive emotion,Apple,ipad thing addition place print user cut sxsw b newsapps panel,3
"['apple', 'rent', 'retail', 'space', 'downtown', 'austin', 'sxsw', 'link', 'must', 'avoid', '3block', 'radius', 'tomorrow', 'via', 'user']",Apple,No emotion toward brand or product,Apple,apple rent retail space downtown austin sxsw link must avoid 3block radius tomorrow via user,2
"['ipad', '2', 'get', 'temporary', 'apple', 'store', 'sxsw', 'link', 'apple', 'applestore', 'ipad2', 'sxsw', 'verizon']",none,No emotion toward brand or product,none,ipad 2 get temporary apple store sxsw link apple applestore ipad2 sxsw verizon,2
"['apple', 'set', 'temporary', 'store', 'ipad2', 'link', 'lil', 'jealous', 'sxsw', 'user', 'user', 'user']",iPad,Positive emotion,Apple,apple set temporary store ipad2 link lil jealous sxsw user user user,3
"['first', 'shot', 'wipad', '2', 'sxsw', 'link']",none,No emotion toward brand or product,none,first shot wipad 2 sxsw link,2
"['sxsw', 'letshookup', 'user', 'quotwe', 'want', 'google', 'nonprofitsquot']",none,No emotion toward brand or product,none,sxsw letshookup user quotwe want google nonprofitsquot,2
"['attending', 'sxsw', 'want', 'explore', 'austin', 'check', 'user', 'austin', 'link', 'via', 'user']",none,No emotion toward brand or product,none,attending sxsw want explore austin check user austin link via user,2
"['perfect', 'attention', 'detail', 'rt', 'user', 'google', 'recreated', 'code', 'pacman', 'doodle', 'original', 'bug', 'included', 'sxsw', 'googledoodles']",Google,Negative emotion,Google,perfect attention detail rt user google recreated code pacman doodle original bug included sxsw googledoodles,1
"['better', 'sweet', 'new', 'ipad', 'time', 'sxsw']",iPad,Positive emotion,Apple,better sweet new ipad time sxsw,3
"['sxsw', 'bettercloud', 'computing', 'insight', 'google', 'user', 'quotwe', 'benefit', 'data', 'center', 'economy', 'scale', 'continual', 'improvementsquot', 'pgi']",none,Positive emotion,none,sxsw bettercloud computing insight google user quotwe benefit data center economy scale continual improvementsquot pgi,3
"['design', 'pattern', 'user', 'engagement', 'sxsw', 'interested', 'hear', 'google', 'say', 'subject', 'sxsw', 'makinggamesbetter']",none,No emotion toward brand or product,none,design pattern user engagement sxsw interested hear google say subject sxsw makinggamesbetter,2
"['iphone', 'battery', 'die', 'noo', 'sxsw']",none,No emotion toward brand or product,none,iphone battery die noo sxsw,2
"['iphone', 'battery', 'going', 'quickly', 'guy', 'behind', 'let', 'borrow', 'portable', 'charger', 'want', 'one', 'link', 'sxsw']",iPhone,Negative emotion,Apple,iphone battery going quickly guy behind let borrow portable charger want one link sxsw,1
"['iphone', 'battery', 'maintenance', 'fine', 'art', 'sxsw']",none,I can't tell,none,iphone battery maintenance fine art sxsw,0
"['louis', 'vuitton', 'iphone', 'app', 'called', 'amble', 'digitalluxury', 'sxsw']",none,No emotion toward brand or product,none,louis vuitton iphone app called amble digitalluxury sxsw,2
"['google', 'actually', 'official', 'death', 'policy', 'one', 'via', 'user', 'digitaldeath', 'sxsw']",none,I can't tell,none,google actually official death policy one via user digitaldeath sxsw,0
"['stuck', 'inthat', 'long', 'line', 'apple', 'store', 'come', 'check', 'u', 'next', 'block', 'across', 'driskill', 'apple', 'sxsw', 'wam']",none,No emotion toward brand or product,none,stuck inthat long line apple store come check u next block across driskill apple sxsw wam,2
"['stumbling', 'around', 'lost', 'sxsw', 'stay', 'contact', 'group', 'user', 'iphone', 'application', 'link']",iPad or iPhone App,Positive emotion,Apple,stumbling around lost sxsw stay contact group user iphone application link,3
"['stupid', 'sxsw', 'find', 'mac', 'game', 'link', 'via', 'ipad', '1amp2', 'link']",none,No emotion toward brand or product,none,stupid sxsw find mac game link via ipad 1amp2 link,2
"['stupid', 'find', 'sxsw', 'mac', 'link', 'special', 'price', 'game', 'mac']",none,No emotion toward brand or product,none,stupid find sxsw mac link special price game mac,2
"['startup', 'need', 'android', 'developer', 'sxsw']",none,No emotion toward brand or product,none,startup need android developer sxsw,2
"['82', 'future', 'tablet', 'buyer', 'say', 'choose', 'apple', 'ipad', 'see', 'popup', 'store', 'sxsw', 'link']",iPad,Positive emotion,Apple,82 future tablet buyer say choose apple ipad see popup store sxsw link,3
"['sxsw', 'featured', 'artist', 'playlist', 'available', 'free', 'link', 'via', 'user', 'free', 'music']",none,No emotion toward brand or product,none,sxsw featured artist playlist available free link via user free music,2
"['internet', 'tv', 'coming', 'google', 'tv', 'dvrs', 'xbox', 'train', 'stopping', 'barry', 'diller', 'sxsw']",none,No emotion toward brand or product,none,internet tv coming google tv dvrs xbox train stopping barry diller sxsw,2
"['ok', 'sxsw', 'tweeps', 'flight', 'one', 'freak', 'going', 'reading', 'book', 'real', 'one', 'ipad', 'kindle', 'paper', 'analog']",none,No emotion toward brand or product,none,ok sxsw tweeps flight one freak going reading book real one ipad kindle paper analog,2
"['user', 'tweeted', 'rt', 'user', 'best', 'thing', 'heard', 'weekend', 'sxsw', 'quoti', 'gave', 'ipad', '2', 'money', 'japan', 'relief', 'need']",none,No emotion toward brand or product,none,user tweeted rt user best thing heard weekend sxsw quoti gave ipad 2 money japan relief need,2
"['livetweeting', 'sxsw', 'user', 'rt', 'user', 'user', 'drive', '12b', 'mile', 'year', 'google', 'map', 'navigation', 'jr']",none,No emotion toward brand or product,none,livetweeting sxsw user rt user user drive 12b mile year google map navigation jr,2
"['retweeting', 'chance', 'added', 'spreadsheet', 'sxsw', 'link']",none,No emotion toward brand or product,none,retweeting chance added spreadsheet sxsw link,2
"['watching', 'twit', 'live', 'sxsw', 'want', 'go', 'next', 'year', 'also', 'want', 'ipad', 'content', 'wait', 'awhile', 'always', 'buy', 'technology', 'late', 'anyway']",iPad,Positive emotion,Apple,watching twit live sxsw want go next year also want ipad content wait awhile always buy technology late anyway,3
"['need', 'twitter', 'app', 'recommendation', 'new', 'ipad', '2', 'thought', 'sxsw']",none,No emotion toward brand or product,none,need twitter app recommendation new ipad 2 thought sxsw,2
"['nice', 'twitter', 'lwr', 'boom', 'api', 'devs', 'undr', 'covr', 'japan', 'tsunami', 'earthquake', 'sxsw', 'wisconsin', 'libya', 'link']",none,No emotion toward brand or product,none,nice twitter lwr boom api devs undr covr japan tsunami earthquake sxsw wisconsin libya link,2
"['wow', 'twitter', 'look', 'google', 'rt', 'user', 'honor', 'user', 'everyone', 'twitter', 'sxsw']",none,No emotion toward brand or product,none,wow twitter look google rt user honor user everyone twitter sxsw,2
"['google', 'two', 'main', 'seo', 'factor', 'topicality', 'site', 'authority', 'via', 'user', 'sxsw']",none,No emotion toward brand or product,none,google two main seo factor topicality site authority via user sxsw,2
"['socialnetworks', 'google', 'noch', 'heute', 'mit', 'circle', 'facebookkonkurrent', 'link', 'via', 'user', 'und', 'link', 'sxsw']",none,I can't tell,none,socialnetworks google noch heute mit circle facebookkonkurrent link via user und link sxsw,0
"['sxsw', 'party', 'calendar', 'gcal', 'link']",none,No emotion toward brand or product,none,sxsw party calendar gcal link,2
"['block', 'party', 'capitalism', 'ballroom', 'f', 'sxsw', 'went', 'google', 'thing', 'last', 'session', 'first', 'choice', 'full']",none,No emotion toward brand or product,none,block party capitalism ballroom f sxsw went google thing last session first choice full,2
"['sxsw', 'party', 'podcasts', 'link', 'user', 'user', 'user', 'user', 'user', 'user']",none,No emotion toward brand or product,none,sxsw party podcasts link user user user user user user,2
"['sxsw', 'party', 'rule', 'slip', 'piss', 'drop', 'iphone', 'urinal', 'true', 'story', 'either', 'promise']",none,No emotion toward brand or product,none,sxsw party rule slip piss drop iphone urinal true story either promise,2
"['sxsw', 'party', 'time', 'user', 'user', 'thanks', 'user']",none,No emotion toward brand or product,none,sxsw party time user user thanks user,2
"['new', 'mike', 'tyson', 'game', 'coming', 'iphone', 'link', 'iphone', 'sxsw', 'videogames', 'tyson', 'art', 'cartoon']",none,No emotion toward brand or product,none,new mike tyson game coming iphone link iphone sxsw videogames tyson art cartoon,2
"['hi', 'accidentally', 'took', 'ipad', 'techi', 'set', 'pepsicostage', 'would', 'please', 'return', 'sxsw', 'link']",none,No emotion toward brand or product,none,hi accidentally took ipad techi set pepsicostage would please return sxsw link,2
"['user', 'line', 'rt', 'user', '1030', 'line', 'apple', 'popup', 'store', 'austin', 'open', '5', 'pm', 'sxsw', 'link']",none,No emotion toward brand or product,none,user line rt user 1030 line apple popup store austin open 5 pm sxsw link,2
"['know', 'google', 'party', 'find', 'samsung', 'galaxy', 'tab', 'sxsw', 'link']",none,No emotion toward brand or product,none,know google party find samsung galaxy tab sxsw link,2
"['nice', 'people', 'going', 'sxsw', 'fun', 'check', 'twit', 'twig', 'user', 'user', 'user', 'android', 'podcasters']",none,No emotion toward brand or product,none,nice people going sxsw fun check twit twig user user user android podcasters,2
"['use', 'map', 'mayer', '40', 'google', 'map', 'usage', 'mobile', 'r', '150', 'million', 'mobile', 'user', 'link', 'via', 'user', 'sxsw']",none,No emotion toward brand or product,none,use map mayer 40 google map usage mobile r 150 million mobile user link via user sxsw,2
"['hey', 'sxsw', 'try', 'early', 'iphoneandroid', 'beta', 'hitchery', 'let', 'u', 'know', 'think', 'link']",none,No emotion toward brand or product,none,hey sxsw try early iphoneandroid beta hitchery let u know think link,2
"['great', 'visualisation', 'ghost', 'movement', 'logic', 'pacman', 'google', 'doodle', 'session', 'user', 'sxsw', 'detail', 'link']",none,Positive emotion,none,great visualisation ghost movement logic pacman google doodle session user sxsw detail link,3
"['highly', 'doubt', 'user', 'announce', 'new', 'social', 'effort', 'sxsw', 'todaydoes', 'seem', 'style', 'greatly', 'look', 'forward', 'seeing']",none,No emotion toward brand or product,none,highly doubt user announce new social effort sxsw todaydoes seem style greatly look forward seeing,2
"['casualeducationgames', 'sxsw', 'proposal', 'download', 'update', 'textbook', 'good', 'news', 'apple']",none,No emotion toward brand or product,none,casualeducationgames sxsw proposal download update textbook good news apple,2
"['couch', 'ipad', 'propped', 'gut', 'full', 'breakfast', 'taco', 'dangerous', 'position', 'inertia', 'happening', 'tonight', 'sxsw', 'friend']",iPad,No emotion toward brand or product,Apple,couch ipad propped gut full breakfast taco dangerous position inertia happening tonight sxsw friend,2
"['sxsw', 'touchingstories', 'great', 'presentation', 'future', 'digital', 'magazine', 'link']",none,No emotion toward brand or product,none,sxsw touchingstories great presentation future digital magazine link,2
"['wow', 'suck', 'link', 'ipad', 'sxsw', 'rebecca', 'black', 'fab5']",iPad,Negative emotion,Apple,wow suck link ipad sxsw rebecca black fab5,1
"['kid', 'ducked', 'exposing', '4chan4eva', 'tattoo', 'small', 'back', 'ipad', 'flew', 'right', 'sxsw']",none,No emotion toward brand or product,none,kid ducked exposing 4chan4eva tattoo small back ipad flew right sxsw,2
"['audience', 'asks', 'user', 'favorite', 'nongoogle', 'product', 'amp', 'say', 'really', 'love', 'swiss', 'omega', 'watch', 'sxsw']",none,No emotion toward brand or product,none,audience asks user favorite nongoogle product amp say really love swiss omega watch sxsw,2
"['never', 'thought', 'would', 'sitting', 'floor', 'austin', 'convention', 'center', 'best', 'place', 'plug', 'iphone', 'charger', 'sxsw']",none,No emotion toward brand or product,none,never thought would sitting floor austin convention center best place plug iphone charger sxsw,2
"['apple', 'brought', '5', 'employee', 'store', 'texas', 'staff', 'popup', 'store', 'sxsw']",none,No emotion toward brand or product,none,apple brought 5 employee store texas staff popup store sxsw,2
"['apple', 'brought', 'touch', 'ui', 'mass', 'listening', '2', 'microsoft', 'guy', 'talk', 'sxsw']",none,No emotion toward brand or product,none,apple brought touch ui mass listening 2 microsoft guy talk sxsw,2
"['npr', 'fan', 'built', 'first', 'iphone', 'app', 'affiliated', 'npr', 'firefighter', 'coder', 'sxsw']",none,No emotion toward brand or product,none,npr fan built first iphone app affiliated npr firefighter coder sxsw,2
"['grateful', 'twitterstream', 'mostly', 'full', 'empathy', 'concern', 'event', 'ipad', '2', 'sxsw']",none,No emotion toward brand or product,none,grateful twitterstream mostly full empathy concern event ipad 2 sxsw,2
"['google', 'could', 'search', 'engine', 'google', 'instead', 'useful', 'information', 'savebrands', 'sxsw']",Google,Positive emotion,Google,google could search engine google instead useful information savebrands sxsw,3
"['google', 'would', 'great', 'partner', 'u', 'say', 'user', 'looking', 'distribution', 'better', 'product', 'sxsw']",Google,Positive emotion,Google,google would great partner u say user looking distribution better product sxsw,3
"['wish', 'could', 'go', 'user', 'head', 'link', '1pm', 'cst', 'today', 'win', 'vip', 'access', 'acoustic', 'solo', 'set', 'sxsw', 'tonight']",none,No emotion toward brand or product,none,wish could go user head link 1pm cst today win vip access acoustic solo set sxsw tonight,2
"['room', 'full', 'ipad', 'design', 'headache', 'talk', 'sxsw']",none,Positive emotion,none,room full ipad design headache talk sxsw,3
"['user', 'umm', 'dinosaur', 'sxsw', 'question', 'dinosaur', 'shark', 'ninja', 'pirate', 'google', 'party', 'like', '1986']",none,No emotion toward brand or product,none,user umm dinosaur sxsw question dinosaur shark ninja pirate google party like 1986,2
"['google', 'rumored', 'unveil', 'new', 'social', 'network', 'circle', 'today', 'sxsw', 'link']",none,No emotion toward brand or product,none,google rumored unveil new social network circle today sxsw link,2
"['cnn', 'launch', 'quottv', 'everywherequot', 'service', 'mobile', 'google', 'tv', 'computer', 'link', 'sxsw']",none,No emotion toward brand or product,none,cnn launch quottv everywherequot service mobile google tv computer link sxsw,2
"['cnn', 'launch', 'quottv', 'everywherequot', 'service', 'mobile', 'google', 'tv', 'computer', 'link', 'sxsw', 'via', 'user']",none,No emotion toward brand or product,none,cnn launch quottv everywherequot service mobile google tv computer link sxsw via user,2
"['google', 'launch', 'route', 'around', 'traffic', 'offer', '3', 'option', 'keep', 'traffic', 'save', '2yrs', 'worth', 'timeevery', 'day', 'sxsw']",Google,Positive emotion,Google,google launch route around traffic offer 3 option keep traffic save 2yrs worth timeevery day sxsw,3
"['google', 'launching', 'new', 'social', 'network', 'today', 'sxsw', 'link']",none,No emotion toward brand or product,none,google launching new social network today sxsw link,2
"['google', 'launching', 'new', 'social', 'network', 'called', 'cicles', 'sxsw', 'today', 'link']",none,No emotion toward brand or product,none,google launching new social network called cicles sxsw today link,2
"['google', 'launching', 'secret', 'new', 'social', 'network', 'called', 'quotcirclesquot', 'link', 'sxsw']",none,No emotion toward brand or product,none,google launching secret new social network called quotcirclesquot link sxsw,2
"['google', 'launching', 'secret', 'new', 'social', 'network', 'called', 'quotcirclesquot', 'sxsw']",none,No emotion toward brand or product,none,google launching secret new social network called quotcirclesquot sxsw,2
"['google', 'launching', 'social', 'network', 'quotgoogle', 'circlesquot', 'user', 'sxsw']",none,No emotion toward brand or product,none,google launching social network quotgoogle circlesquot user sxsw,2
"['found', 'bbq', 'sauce', 'ipad', 'tech', 'texas', 'really', 'come', 'together', 'sxsw']",iPad,Positive emotion,Apple,found bbq sauce ipad tech texas really come together sxsw,3
"['line', 'around', 'block', 'new', 'ipad', '2', 'austin', 'sxsw', 'one', 'lucky', 'recipient', 'link']",iPad,Positive emotion,Apple,line around block new ipad 2 austin sxsw one lucky recipient link,3
"['route', 'around', 'traffic', 'google', 'map', 'save', 'user', '2', 'year', 'worth', 'timeeveryday', 'sxsw']",Other Google product or service,Positive emotion,,route around traffic google map save user 2 year worth timeeveryday sxsw,3
"['route', 'around', 'traffic', 'google', 'map', 'feature', 'saving', 'user', '2', 'year', 'time', 'every', 'day', 'sxsw', 'holytrafficjams']",Other Google product or service,Positive emotion,,route around traffic google map feature saving user 2 year time every day sxsw holytrafficjams,3
"['ungrateful', 'much', 'shit', 'play', 'turn', 'shit', 'iphone', 'sxsw']",iPhone,Negative emotion,Apple,ungrateful much shit play turn shit iphone sxsw,1
"['kind', 'funnysad', 'ipad', 'release', 'line', 'longer', 'party', 'line', 'saw', 'sxsw', 'last', 'night', 'sheeple']",iPad,Positive emotion,Apple,kind funnysad ipad release line longer party line saw sxsw last night sheeple,3
"['google', 'quotad', 'preferencesquot', 'view', 'edit', 'google', 'think', 'like', 'seenocreepy', 'sxsw']",none,Positive emotion,none,google quotad preferencesquot view edit google think like seenocreepy sxsw,3
"['google', 'quotchallenge', '2', 'stay', 'true', '2', 'originally', 'built', 'big', 'amp', 'successful', 'brand', 'experimentation', 'amp', 'moving', 'fast\x89û\x9d', 'sxsw', 'link']",none,No emotion toward brand or product,none,google quotchallenge 2 stay true 2 originally built big amp successful brand experimentation amp moving fastû sxsw link,2
"['google', 'quotchina', 'middle', 'eastquot', 'user', 'sxsw']",none,No emotion toward brand or product,none,google quotchina middle eastquot user sxsw,2
"['quotdesigning', 'ipad', 'interface', 'new', 'navigation', 'schemaquot', 'acc', 'heading', 'quotfuture', 'touchquot', 'panel', '1', 'track', 'mind', 'sxsw', 'sxswlib11']",none,No emotion toward brand or product,none,quotdesigning ipad interface new navigation schemaquot acc heading quotfuture touchquot panel 1 track mind sxsw sxswlib11,2
"['google', 'quotproduct', 'gatekeeperquot', 'marissa', 'mayer', 'locationbased', 'quotfast', 'fun', 'futurequot', 'link', 'ht', 'user', 'sxsw']",none,No emotion toward brand or product,none,google quotproduct gatekeeperquot marissa mayer locationbased quotfast fun futurequot link ht user sxsw,2
