tweet_text,recipient,emotion,brand,lemmatized_review,emotion_code
"['best', 'thing', 'saw', 'sxsw', 'tonight', 'rt', 'user', 'security', 'guard', 'protecting', 'ipad', '2', 'awesome', 'link']",iPad,Positive emotion,Apple,best thing saw sxsw tonight rt user security guard protecting ipad 2 awesome link,3
"['apple', 'classiest', 'facist', 'company', 'america', 'kara', 'swisher', 'sxsw']",Apple,Negative emotion,Apple,apple classiest facist company america kara swisher sxsw,1
"['user', 'constant', 'ipad', 'iphone', 'switch', 'making', 'sxsw', 'making', 'feel', 'like', 'giant']",iPhone,Positive emotion,Apple,user constant ipad iphone switch making sxsw making feel like giant,3
"['user', 'geek', 'need', 'somewhere', 'downtown', 'line', 'get', 'ipad', '2', 'dropping', 'sxsw']",iPad,Positive emotion,Apple,user geek need somewhere downtown line get ipad 2 dropping sxsw,3
"['yes', 'google', 'party', 'glowing', 'cup', 'sxsw', 'link']",Google,Positive emotion,Google,yes google party glowing cup sxsw link,3
"['saw', 'huge', 'ipad', '2', 'line', 'popup', 'apple', 'store', 'people', 'really', 'really', 'want', 'sxsw']",iPad,Positive emotion,Apple,saw huge ipad 2 line popup apple store people really really want sxsw,3
"['saw', 'ipad', '2', 'close', 'first', 'time', 'sxsw', 'shiny']",iPad,Positive emotion,Apple,saw ipad 2 close first time sxsw shiny,3
"['line', 'ipad', '2', 'apple', 'store', 'demo', 'unit', '5pm', 'sxsw', 'fb', 'link', 'link']",iPad,Positive emotion,Apple,line ipad 2 apple store demo unit 5pm sxsw fb link link,3
"['phone', 'way', 'battery', 'wise', 'believe', 'week', 'week', 'would', 'comfortable', 'typing', 'ipad', 'sixth', 'st', 'sxsw']",iPad,Positive emotion,Apple,phone way battery wise believe week week would comfortable typing ipad sixth st sxsw,3
"['either', 'go', 'sxsw', 'wait', 'line', 'buy', 'tricked', 'ipad', 'mom', 'birthday', 'guess', 'austin', '\x89ª´']",iPad,Positive emotion,Apple,either go sxsw wait line buy tricked ipad mom birthday guess austin ª´,3
"['oh', 'another', 'way', 'talk', 'shit', 'net', 'google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'possibly', 'today', 'link', 'sxsw']",none,Negative emotion,none,oh another way talk shit net google launch major new social network called circle possibly today link sxsw,1
"['user', 'flap', 'loose', 'peeked', 'look', 'like', 'apple', 'store', 'built', 'day', 'sxsw']",none,Positive emotion,none,user flap loose peeked look like apple store built day sxsw,3
"['quotif', 'one', 'thing', 'sxsw', 'good', 'flash', 'mob', 'hivethinkquot', 'apple', 'win', 'user', 'sxsw', 'ipad2', 'link']",Apple,Positive emotion,Apple,quotif one thing sxsw good flash mob hivethinkquot apple win user sxsw ipad2 link,3
"['user', 'oh', 'apple', 'smart', 'sxsw']",Apple,Positive emotion,Apple,user oh apple smart sxsw,3
"['user', 'journalist', 'spent', 'money', 'sxsw', 'pass', 'afford', 'google', 'tv']",Google,Negative emotion,Google,user journalist spent money sxsw pass afford google tv,1
"['user', 'setting', 'temporary', 'store', 'sxsw', 'today', 'bother', 'apple', 'store', 'coming', 'u']",Apple,Positive emotion,Apple,user setting temporary store sxsw today bother apple store coming u,3
"['mayer', 'think', 'simplicity', 'lot', 'google', 'developing', 'product', 'sxsw', 'jr']",none,Positive emotion,none,mayer think simplicity lot google developing product sxsw jr,3
"['apple', 'truck', 'need', 'ipad', 'sxsw']",iPad,Positive emotion,Apple,apple truck need ipad sxsw,3
"['user', 'android', 'rt', 'user', 'sxsw', 'go', 'blackberry', 'available', 'link']",none,Positive emotion,none,user android rt user sxsw go blackberry available link,3
"['user', 'time', 'next', 'week', 'google', 'party', 'sxsw']",Google,Positive emotion,Google,user time next week google party sxsw,3
"['food', 'thought', 'prefer', 'sxsw', 'app', 'website', 'scheduler', 'iphone', 'changed', 'life', 'interesting', 'smart', 'phone', 'changed', 'communication']",iPhone,Positive emotion,Apple,food thought prefer sxsw app website scheduler iphone changed life interesting smart phone changed communication,3
"['hipstamatic', 'giving', 'away', 'sxsw', 'hipstapaks', 'link', 'channel', 'news', 'apps', 'io', 'iphone']",none,Positive emotion,none,hipstamatic giving away sxsw hipstapaks link channel news apps io iphone,3
"['nice', 'austin', 'apple', 'pop', 'shop', 'time', 'sxsw', 'rt', 'user', 'p', 'arrived', 'sxsw', 'link']",iPad,Positive emotion,Apple,nice austin apple pop shop time sxsw rt user p arrived sxsw link,3
"['well', 'austin', 'place', 'u', 'get', 'ipad', '2', 'apparently', 'austinwins', 'sxsw']",iPad,Positive emotion,Apple,well austin place u get ipad 2 apparently austinwins sxsw,3
"['still', 'waiting', 'someone', 'stop', 'new', 'ipad', '2', 'game', 'prize', 'waiting', 'sxsw']",iPad,Positive emotion,Apple,still waiting someone stop new ipad 2 game prize waiting sxsw,3
"['tweeting', 'new', 'ipad', '2', 'jealous', 'sxsw', 'wssxsw']",iPad,Positive emotion,Apple,tweeting new ipad 2 jealous sxsw wssxsw,3
"['sitting', 'lobby', 'hotel', '2am', 'free', 'wifi', 'set', 'new', 'ipad', 'yeah', 'sxsw']",iPad,Positive emotion,Apple,sitting lobby hotel 2am free wifi set new ipad yeah sxsw,3
"['apple', 'putting', 'store', 'downtown', 'austin', 'sxsw', 'ipad', '2', 'tablet', 'app', 'disrupt', 'wait']",Apple,Positive emotion,Apple,apple putting store downtown austin sxsw ipad 2 tablet app disrupt wait,3
"['apple', 'setting', 'temporary', 'store', 'austin', 'sxsw', 'attendee', 'get', 'ipad2', 'fix', 'link']",iPad,Positive emotion,Apple,apple setting temporary store austin sxsw attendee get ipad2 fix link,3
"['ipad', 'tweeting', 'riding', 'thru', '210', 'sxsw']",none,Positive emotion,none,ipad tweeting riding thru 210 sxsw,3
"['dear', 'user', 'please', 'tell', 'u', 'soon', 'google', 'circle', 'unveiled', 'sxsw', 'thanks']",Other Google product or service,Positive emotion,,dear user please tell u soon google circle unveiled sxsw thanks,3
"['well', 'user', 'user', 'apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', '2', 'launch', 'link']",Apple,Positive emotion,Apple,well user user apple opening temporary store downtown austin sxsw ipad 2 launch link,3
"['p', 'user', 'google', 'throw', 'btchin', 'party', 'shout', 'spazmatics', 'sxsw']",Google,Positive emotion,Google,p user google throw btchin party shout spazmatics sxsw,3
"['wow', 'user', 'developed', 'ipad', 'app', '15k', 'newsapps', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,wow user developed ipad app 15k newsapps sxsw,3
"['like', 'user', 'download', 'freak', 'jet', 'iphone', 'hilarious', 'see', 'learning', 'new', 'stuff', 'sxsw']",iPad or iPhone App,Positive emotion,Apple,like user download freak jet iphone hilarious see learning new stuff sxsw,3
"['grab', 'user', 'betainvites', 'sxsw', 'user', 'new', 'android', 'camera', 'raise', '11m', 'valley', 'player', 'bitlyea1zgd', 'via', 'user']",Android,Positive emotion,Google,grab user betainvites sxsw user new android camera raise 11m valley player bitlyea1zgd via user,3
"['omg', '\x89ûïuser', 'rumor', 'apple', 'opening', 'temporary', 'store', 'downtown', 'austin', 'sxsw', 'ipad', '2', 'launch', 'link']",Apple,Positive emotion,Apple,omg ûïuser rumor apple opening temporary store downtown austin sxsw ipad 2 launch link,3
"['user', 'marissa', 'mayer', '40', 'google', 'map', 'use', 'mobile', 'sxsw', 'link']",Other Google product or service,Positive emotion,,user marissa mayer 40 google map use mobile sxsw link,3
"['user', 'tell', 'ipad', 'making', 'accessible', 'people', 'site', 'ready', 'poursite', 'sxsw', 'link']",iPad,Positive emotion,Apple,user tell ipad making accessible people site ready poursite sxsw link,3
"['google', 'latitude', 'make', 'big', 'push', 'sxswwill', 'breakthrough', 'year', 'link']",Google,Positive emotion,Google,google latitude make big push sxswwill breakthrough year link,3
"['mobile', 'activation', 'user', '200', '9', 'month', 'android', 'taking', 'huge', 'market', 'share', 'sxswmobileapps', 'sxsw', 'accessxsw']",Android,Positive emotion,Google,mobile activation user 200 9 month android taking huge market share sxswmobileapps sxsw accessxsw,3
"['congrats', 'user', 'another', 'user', 'winner', 'ipad', 'case', 'going', 'mission', 'trip', 'sister', 'haiti', 'sxsw', 'cbatsxsw']",iPad,Positive emotion,Apple,congrats user another user winner ipad case going mission trip sister haiti sxsw cbatsxsw,3
"['congrats', 'user', 'executing', 'user', 'event', 'guide', 'loaded', 'iphone', 'sxsw', 'sxsw11', 'link']",iPad or iPhone App,Positive emotion,Apple,congrats user executing user event guide loaded iphone sxsw sxsw11 link,3
"['congrats', 'user', 'winning', 'last', 'user', 'ipad', 'case', 'boyfriend', 'aw', 'sxsw', 'cbatsxsw']",iPad,Positive emotion,Apple,congrats user winning last user ipad case boyfriend aw sxsw cbatsxsw,3
"['san', 'jose', 'austin', 'surrounded', 'apple', 'google', 'peep', 'every', 'tech', 'nerd', 'dream', 'time', 'turn', 'charm', 'find', 'new', 'bff', 'sxsw']",Google,Positive emotion,Google,san jose austin surrounded apple google peep every tech nerd dream time turn charm find new bff sxsw,3
"['congrats', 'bernd', 'florian', 'user', 'launch', 'guguchu', 'ticket', 'terminal', 'iphone', 'app', 'ahead', 'sxsw', 'link']",iPad or iPhone App,Positive emotion,Apple,congrats bernd florian user launch guguchu ticket terminal iphone app ahead sxsw link,3
"['start', 'compete', 'bigger', 'guy', 'like', 'google', 'checkins', 'pnid', 'sxsw']",Google,Positive emotion,Google,start compete bigger guy like google checkins pnid sxsw,3
"['would', 'love', 'get', 'ipad2', 'apple', 'store', 'popping', 'downtown', 'tomorrow', 'lack', 'patience', 'sxsw', 'douchebaggery']",iPad,Positive emotion,Apple,would love get ipad2 apple store popping downtown tomorrow lack patience sxsw douchebaggery,3
"['thrilled', 'former', 'chief', 'talent', 'officer', 'apple', 'gap', 'user', 'advisory', 'board', 'link', 'sxsw', 'sxswi', 'innotribe']",Apple,Positive emotion,Apple,thrilled former chief talent officer apple gap user advisory board link sxsw sxswi innotribe,3
"['user', 'temp', 'store', '6th', 'amp', 'congress', 'sxsw', 'attendee', 'excuse', 'walking', 'around', 'ipad', '2', 'austin']",iPad,Positive emotion,Apple,user temp store 6th amp congress sxsw attendee excuse walking around ipad 2 austin,3
"['congrats', 'kenny', 'enjoys', 'spanking', 'new', 'user', 'case', 'ipad', 'look', 'happy', 'sxsw', 'link']",iPad,Positive emotion,Apple,congrats kenny enjoys spanking new user case ipad look happy sxsw link,3
"['congrats', 'kenny', 'enjoys', 'spanking', 'new', 'user', 'case', 'ipad', 'look', 'happy', 'sxsw', 'cbatsxsw', 'link']",iPad,Positive emotion,Apple,congrats kenny enjoys spanking new user case ipad look happy sxsw cbatsxsw link,3
"['guy', 'next', 'bathroom', 'prop', 'ipad', 'urinal', 'keep', 'using', 'going', 'people', 'serious', 'sxsw']",none,Positive emotion,none,guy next bathroom prop ipad urinal keep using going people serious sxsw,3
"['early', 'purchase', 'ipad', '2', 'awesome', 'sweepstakes', 'giveaway', 'game', 'sxsw', 'detail', 'coming', 'soon']",iPad,Positive emotion,Apple,early purchase ipad 2 awesome sweepstakes giveaway game sxsw detail coming soon,3
"['yet', 'see', 'someone', 'pc', 'dell', 'otherwise', 'sxsw', 'apple', 'macbook', 'pro', 'ipadssxsw']",Apple,Positive emotion,Apple,yet see someone pc dell otherwise sxsw apple macbook pro ipadssxsw,3
"['user', 'sell', 'ipad', '2', 'sxsw', 'attendee', 'worked', 'sold']",iPad,Positive emotion,Apple,user sell ipad 2 sxsw attendee worked sold,3
"['planning', 'wait', 'ipad2', 'sxsw', 'apple', 'store', 'get', 'infektd', 'might', 'player', 'crowd', 'link']",iPad,Positive emotion,Apple,planning wait ipad2 sxsw apple store get infektd might player crowd link,3
"['quottattoo', 'ipadquot', 'chalked', 'pavement', 'mean', 'sxsw', 'applefanatic']",iPad,Positive emotion,Apple,quottattoo ipadquot chalked pavement mean sxsw applefanatic,3
"['sxsw', 'toolkit', 'laptopcharger', 'iphone', 'h2o', 'bike', 'amp', 'shade', 'walking', 'apple', 'ad', 'touch', 'rei', 'sxswtoolkit']",Apple,Positive emotion,Apple,sxsw toolkit laptopcharger iphone h2o bike amp shade walking apple ad touch rei sxswtoolkit,3
"['user', 'totally', 'digging', 'new', 'foursquare', 'iphone', 'time', 'sxsw', 'crap', 'rematch', 'austin', 'big', 'omaha']",iPad or iPhone App,Positive emotion,Apple,user totally digging new foursquare iphone time sxsw crap rematch austin big omaha,3
"['user', 'totally', 'mean', 'number', 'company', 'seemed', 'offering', 'thing', 'sxsw', 'sad', 'apple', 'beat', 'give', 'guy']",Apple,Positive emotion,Apple,user totally mean number company seemed offering thing sxsw sad apple beat give guy,3
"['google', 'hotpot', 'quotnot', 'good', 'service', 'force', 'anywaysquot', 'sxsw']",Other Google product or service,Negative emotion,,google hotpot quotnot good service force anywaysquot sxsw,1
"['google', 'hotpot', 'new', 'app', 'let', 'u', 'people', 'rate', 'guess', 'logical', 'business', 'progression', 'marissagoogle', 'sxsw']",Other Google product or service,Positive emotion,,google hotpot new app let u people rate guess logical business progression marissagoogle sxsw,3
"['google', 'hotpot', 'rate', 'restaurant', 'get', 'personalized', 'recos', 'eat', 'um', 'think', 'foursquare', 'yelp', 'etc', 'covered', 'already', 'sxsw']",Other Google product or service,Positive emotion,,google hotpot rate restaurant get personalized recos eat um think foursquare yelp etc covered already sxsw,3
"['google', 'hotpot', 'yelp', 'killer', 'impressive', 'integration', 'personalized', 'recommendation', 'really', 'fast', 'user', 'sxsw']",Other Google product or service,Positive emotion,,google hotpot yelp killer impressive integration personalized recommendation really fast user sxsw,3
"['sound', 'intriguing', 'rt', 'user', 'lot', 'chatter', 'around', 'google', 'new', 'social', 'network', 'circle', 'sxsw', 'kek']",Other Google product or service,Positive emotion,,sound intriguing rt user lot chatter around google new social network circle sxsw kek,3
"['google', 'introducing', 'checkin', 'status', 'reward', 'sxsw', 'mobile', 'link']",none,Positive emotion,none,google introducing checkin status reward sxsw mobile link,3
"['industry', 'party', 'gsdm', 'google', 'grand', 'affair', 'sxsw']",Google,Positive emotion,Google,industry party gsdm google grand affair sxsw,3
"['ipad', 'thing', 'addition', 'place', 'print', 'user', 'cut', 'sxsw', 'b', 'newsapps', 'panel']",iPad,Positive emotion,Apple,ipad thing addition place print user cut sxsw b newsapps panel,3
"['apple', 'set', 'temporary', 'store', 'ipad2', 'link', 'lil', 'jealous', 'sxsw', 'user', 'user', 'user']",iPad,Positive emotion,Apple,apple set temporary store ipad2 link lil jealous sxsw user user user,3
"['perfect', 'attention', 'detail', 'rt', 'user', 'google', 'recreated', 'code', 'pacman', 'doodle', 'original', 'bug', 'included', 'sxsw', 'googledoodles']",Google,Negative emotion,Google,perfect attention detail rt user google recreated code pacman doodle original bug included sxsw googledoodles,1
"['better', 'sweet', 'new', 'ipad', 'time', 'sxsw']",iPad,Positive emotion,Apple,better sweet new ipad time sxsw,3
"['sxsw', 'bettercloud', 'computing', 'insight', 'google', 'user', 'quotwe', 'benefit', 'data', 'center', 'economy', 'scale', 'continual', 'improvementsquot', 'pgi']",none,Positive emotion,none,sxsw bettercloud computing insight google user quotwe benefit data center economy scale continual improvementsquot pgi,3
"['iphone', 'battery', 'going', 'quickly', 'guy', 'behind', 'let', 'borrow', 'portable', 'charger', 'want', 'one', 'link', 'sxsw']",iPhone,Negative emotion,Apple,iphone battery going quickly guy behind let borrow portable charger want one link sxsw,1
"['stumbling', 'around', 'lost', 'sxsw', 'stay', 'contact', 'group', 'user', 'iphone', 'application', 'link']",iPad or iPhone App,Positive emotion,Apple,stumbling around lost sxsw stay contact group user iphone application link,3
"['82', 'future', 'tablet', 'buyer', 'say', 'choose', 'apple', 'ipad', 'see', 'popup', 'store', 'sxsw', 'link']",iPad,Positive emotion,Apple,82 future tablet buyer say choose apple ipad see popup store sxsw link,3
"['watching', 'twit', 'live', 'sxsw', 'want', 'go', 'next', 'year', 'also', 'want', 'ipad', 'content', 'wait', 'awhile', 'always', 'buy', 'technology', 'late', 'anyway']",iPad,Positive emotion,Apple,watching twit live sxsw want go next year also want ipad content wait awhile always buy technology late anyway,3
"['great', 'visualisation', 'ghost', 'movement', 'logic', 'pacman', 'google', 'doodle', 'session', 'user', 'sxsw', 'detail', 'link']",none,Positive emotion,none,great visualisation ghost movement logic pacman google doodle session user sxsw detail link,3
"['wow', 'suck', 'link', 'ipad', 'sxsw', 'rebecca', 'black', 'fab5']",iPad,Negative emotion,Apple,wow suck link ipad sxsw rebecca black fab5,1
"['google', 'could', 'search', 'engine', 'google', 'instead', 'useful', 'information', 'savebrands', 'sxsw']",Google,Positive emotion,Google,google could search engine google instead useful information savebrands sxsw,3
"['google', 'would', 'great', 'partner', 'u', 'say', 'user', 'looking', 'distribution', 'better', 'product', 'sxsw']",Google,Positive emotion,Google,google would great partner u say user looking distribution better product sxsw,3
"['room', 'full', 'ipad', 'design', 'headache', 'talk', 'sxsw']",none,Positive emotion,none,room full ipad design headache talk sxsw,3
"['google', 'launch', 'route', 'around', 'traffic', 'offer', '3', 'option', 'keep', 'traffic', 'save', '2yrs', 'worth', 'timeevery', 'day', 'sxsw']",Google,Positive emotion,Google,google launch route around traffic offer 3 option keep traffic save 2yrs worth timeevery day sxsw,3
"['found', 'bbq', 'sauce', 'ipad', 'tech', 'texas', 'really', 'come', 'together', 'sxsw']",iPad,Positive emotion,Apple,found bbq sauce ipad tech texas really come together sxsw,3
"['line', 'around', 'block', 'new', 'ipad', '2', 'austin', 'sxsw', 'one', 'lucky', 'recipient', 'link']",iPad,Positive emotion,Apple,line around block new ipad 2 austin sxsw one lucky recipient link,3
"['route', 'around', 'traffic', 'google', 'map', 'save', 'user', '2', 'year', 'worth', 'timeeveryday', 'sxsw']",Other Google product or service,Positive emotion,,route around traffic google map save user 2 year worth timeeveryday sxsw,3
"['route', 'around', 'traffic', 'google', 'map', 'feature', 'saving', 'user', '2', 'year', 'time', 'every', 'day', 'sxsw', 'holytrafficjams']",Other Google product or service,Positive emotion,,route around traffic google map feature saving user 2 year time every day sxsw holytrafficjams,3
"['ungrateful', 'much', 'shit', 'play', 'turn', 'shit', 'iphone', 'sxsw']",iPhone,Negative emotion,Apple,ungrateful much shit play turn shit iphone sxsw,1
"['kind', 'funnysad', 'ipad', 'release', 'line', 'longer', 'party', 'line', 'saw', 'sxsw', 'last', 'night', 'sheeple']",iPad,Positive emotion,Apple,kind funnysad ipad release line longer party line saw sxsw last night sheeple,3
"['google', 'quotad', 'preferencesquot', 'view', 'edit', 'google', 'think', 'like', 'seenocreepy', 'sxsw']",none,Positive emotion,none,google quotad preferencesquot view edit google think like seenocreepy sxsw,3
"['picked', 'quotmophiequot', 'iphone', 'charge', 'case', 'sxsw', 'tradeshow', 'doubt', 'use', 'time', 'great', 'long', 'day']",Other Apple product or service,Positive emotion,Apple,picked quotmophiequot iphone charge case sxsw tradeshow doubt use time great long day,3
"['picked', 'white', 'ipad2', 'today', 'apple', 'store', 'sxsw']",iPad,Positive emotion,Apple,picked white ipad2 today apple store sxsw,3
"['catching', 'user', 'hotel', 'room', 'day', '1', 'sxsw', 'also', 'tweeting', 'new', 'ipad']",iPad,Positive emotion,Apple,catching user hotel room day 1 sxsw also tweeting new ipad,3
"['bad', 'news', 'update', 'popup', 'apple', 'store', 'ipads', 'sure', 'tomorrow', 'sxsw']",none,Negative emotion,none,bad news update popup apple store ipads sure tomorrow sxsw,1
"['another', 'super', 'smart', 'move', 'apple', 'link', 'temporary', 'store', 'sxsw', 'apple', 'sxsw']",Apple,Positive emotion,Apple,another super smart move apple link temporary store sxsw apple sxsw,3
"['take', 'ipad', 'user', 'really', 'want', 'checkins', 'sxsw']",iPad,Positive emotion,Apple,take ipad user really want checkins sxsw,3
"['nice', 'gesture', 'lonelyplanet', 'make', 'austin', 'guide', 'iphone', 'free', 'sxsw', 'link']",iPad or iPhone App,Positive emotion,Apple,nice gesture lonelyplanet make austin guide iphone free sxsw link,3
"['pressure', 'ahem', 'excuse', 'buy', 'mount', 'rt', 'user', 'ipad', '2', 'musthave', 'gadget', 'sxsw', 'link', 'via', 'user']",iPad,Positive emotion,Apple,pressure ahem excuse buy mount rt user ipad 2 musthave gadget sxsw link via user,3
"['journal', 'iphone', 'rt', 'user', 'momento', 'sale', 'sxsw', 'grab', '59p', '99å¢', 'link']",iPhone,Positive emotion,Apple,journal iphone rt user momento sale sxsw grab 59p 99å¢ link,3
"['packed', 'house', 'googlebing', 'qampa', 'search', 'ranking', 'oh', 'quoti', 'hope', 'catfightquot', 'sxsw', 'qagb']",none,Positive emotion,none,packed house googlebing qampa search ranking oh quoti hope catfightquot sxsw qagb,3
"['google', 'patented', 'something', 'ie', 'age', 'domain', 'ranking', 'algorithm', 'mean', 'use', 'qagb', 'sxsw']",none,Negative emotion,none,google patented something ie age domain ranking algorithm mean use qagb sxsw,1
"['40', 'use', 'google', 'map', 'mobile', 'marissa', 'mayer', 'sxsw']",none,Positive emotion,none,40 use google map mobile marissa mayer sxsw,3
"['packed', 'housego', 'lynn', 'designing', 'ipad', 'interface', 'new', 'navigation', 'schema', 'sxsw', 'uxdes', 'link']",iPad,Positive emotion,Apple,packed housego lynn designing ipad interface new navigation schema sxsw uxdes link,3
"['user', 'used', 'user', 'user', 'ipad', 'app', 'example', 'good', 'navigation', 'sxsw', 'link', 'via', 'user']",iPad or iPhone App,Positive emotion,Apple,user used user user ipad app example good navigation sxsw link via user,3
"['someone', 'held', 'ipad', 'giant', 'like', 'love', 'sxsw']",iPad,Positive emotion,Apple,someone held ipad giant like love sxsw,3
"['apple', 'customer', 'service', 'top', 'notch', 'even', 'got', 'guy', 'hanging', 'line', 'giving', 'inventory', 'update', 'nice', 'sxsw']",Apple,Positive emotion,Apple,apple customer service top notch even got guy hanging line giving inventory update nice sxsw,3
"['stellar', 'customer', 'service', 'apple', 'store', 'wish', 'every', 'purchase', 'smooth', 'sxsw']",Apple,Positive emotion,Apple,stellar customer service apple store wish every purchase smooth sxsw,3
"['yup', 'showusyouricrazy', 'rt', 'user', 'apple', 'popup', 'store', 'user', 'sxsw', 'day', 'ipad2', 'release', 'could', 'b', 'genius', 'move', 'mktg', 'history']",Apple,Positive emotion,Apple,yup showusyouricrazy rt user apple popup store user sxsw day ipad2 release could b genius move mktg history,3
"['heading', 'googleaclueff', 'party', 'yep', 'google', 'throwing', 'back', 'reliving', 'old', 'time', 'fun', 'sxsw']",Google,Positive emotion,Google,heading googleaclueff party yep google throwing back reliving old time fun sxsw,3
"['geeking', 'rt', 'user', 'waited', 'line', 'apple', 'product', 'missing', 'important', 'rite', 'passage', 'sxsw']",Apple,Positive emotion,Apple,geeking rt user waited line apple product missing important rite passage sxsw,3
"['google', 'route', 'around', 'traffic', 'saving', 'driver', '2', 'year', 'time', 'per', 'day', 'finding', 'best', 'route', 'sxsw']",Other Google product or service,Positive emotion,,google route around traffic saving driver 2 year time per day finding best route sxsw,3
"['google', 'routearound', 'traffic', 'pretty', 'sweet', 'routearound', 'saving', 'user', '2', 'year', 'day', 'efficient', 'time', 'environment', 'sxsw']",Other Google product or service,Positive emotion,,google routearound traffic pretty sweet routearound saving user 2 year day efficient time environment sxsw,3
"['ipad', 'auto', 'completes', 'kawasakis', 'name', 'first', 'four', 'letter', 'sxsw']",none,Positive emotion,none,ipad auto completes kawasakis name first four letter sxsw,3
"['waiting', 'outside', 'sxsw', 'apple', 'store', 'ipad2', 'woohoo']",iPad,Positive emotion,Apple,waiting outside sxsw apple store ipad2 woohoo,3
"['ben', 'benieuwd', 'rt', 'user', 'interrupt', 'regularly', 'scheduled', 'sxsw', 'geek', 'programming', 'big', 'news', 'link', 'google', 'circle']",Other Google product or service,Positive emotion,,ben benieuwd rt user interrupt regularly scheduled sxsw geek programming big news link google circle,3
"['google', 'dev', 'panel', 'indicates', 'android', 'screen', 'reader', 'work', 'widget', 'native', 'ui', 'web', 'view', 'browser', 'sxsw']",Android,Positive emotion,Google,google dev panel indicates android screen reader work widget native ui web view browser sxsw,3
"['user', 'v12', 'sxsw', 'go', 'iphoneipad', 'app', 'live', 'better', 'update', 'amp', 'schedule', 'sync', 'would', 'love', 'know', 'think', 'link']",iPad or iPhone App,Positive emotion,Apple,user v12 sxsw go iphoneipad app live better update amp schedule sync would love know think link,3
"['valuable', 'device', 'sxsw', 'far', 'apple', 'ipod', 'iphone', 'charger']",Other Apple product or service,Positive emotion,Apple,valuable device sxsw far apple ipod iphone charger,3
"['user', 'drive', '12b', 'mile', 'year', 'google', 'map', 'navigation', 'jr', 'sxsw']",Other Google product or service,Positive emotion,,user drive 12b mile year google map navigation jr sxsw,3
"['ipad', 'upgrade', 'newest', 'io', 'yet', 'tweetdeck', 'unstable', 'nten', '11ntc', 'sxsw', 'sxswi']",iPad,Negative emotion,Apple,ipad upgrade newest io yet tweetdeck unstable nten 11ntc sxsw sxswi,1
"['fuck', 'love', 'austin', 'left', 'youtube', 'google', 'party', 'maggie', 'maes', 'fun', 'time', 'got', 'youtube', 'tube', 'sock', 'lol', 'sxsw', 'austin']",Google,Positive emotion,Google,fuck love austin left youtube google party maggie maes fun time got youtube tube sock lol sxsw austin,3
"['genius', 'move', 'apple', 'open', 'temp', 'store', 'downtown', 'austin', 'sxsw', 'link', 'via', 'user', 'ipad2']",Apple,Positive emotion,Apple,genius move apple open temp store downtown austin sxsw link via user ipad2,3
"['wait', '45', 'week', 'ipad', '2', 'appleatxdt', 'popup', 'shipment', 'daily', 'via', 'user', 'sxsw']",iPad,Negative emotion,Apple,wait 45 week ipad 2 appleatxdt popup shipment daily via user sxsw,1
"['ipad', '2', 'giveaway', 'fullforce', 'person', 'friend', 'hisher', 'city', 'end', 'sxsw', 'win', 'hint', 'strong', 'email', 'list', 'work', 'well', 'sxswi']",iPad,Positive emotion,Apple,ipad 2 giveaway fullforce person friend hisher city end sxsw win hint strong email list work well sxswi,3
"['already', 'download', 'free', 'sxsw', 'music', 'sampler', 'itunes', 'link', 'itunes', 'link', 'good']",Other Apple product or service,Positive emotion,Apple,already download free sxsw music sampler itunes link itunes link good,3
"['waited', 'line', 'apple', 'product', 'missing', 'important', 'rite', 'passage', 'sxsw']",Apple,Positive emotion,Apple,waited line apple product missing important rite passage sxsw,3
"['thank', 'heaven', 'nice', 'traveler', 'got', 'iphone', 'charger', 'another', 'delayed', 'user', 'passenger', 'sxsw']",iPhone,Positive emotion,Apple,thank heaven nice traveler got iphone charger another delayed user passenger sxsw,3
"['bounced', 'catch', 'google', 'marissa', 'mayer', 'speak', 'always', 'admired', 'intelligent', 'classy', 'successful', 'girlcrush', 'sxsw']",Google,Positive emotion,Google,bounced catch google marissa mayer speak always admired intelligent classy successful girlcrush sxsw,3
"['heading', 'user', 'shortly', 'record', 'video', 'popup', 'apple', 'store', 'southby', 'expecting', 'big', 'ipad2', 'sale', 'sxsw']",iPad,Positive emotion,Apple,heading user shortly record video popup apple store southby expecting big ipad2 sale sxsw,3
"['totally', 'overshadowing', 'sxsw', 'apple', 'win', 'rt', 'user', 'ipad', '2', 'arrives', 'tomorrow', '5', 'pm']",Apple,Positive emotion,Apple,totally overshadowing sxsw apple win rt user ipad 2 arrives tomorrow 5 pm,3
"['porting', 'everything', 'new', 'ipad2', 'head', 'sxsw', 'sunday', 'syncing', '3k', 'song', 'take', 'apple']",iPad,Positive emotion,Apple,porting everything new ipad2 head sxsw sunday syncing 3k song take apple,3
"['giving', 'away', 'ipad', 'sxsw', 'mapper', 'entry', 'amazingly', 'easy', 'detail', 'link']",iPad,Positive emotion,Apple,giving away ipad sxsw mapper entry amazingly easy detail link,3
"['giving', 'away', 'ipad', '2', 'kick', 'time', 'sxsw', 'visit', 'fb', 'page', 'info', 'link']",iPad,Positive emotion,Apple,giving away ipad 2 kick time sxsw visit fb page info link,3
